feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,target
5.650927256364261,98,0.6295527140591677,5.464527760623435,77,7.861075042734999,3.4792859526413267,14,-3.6295583946013554,5.372796691345533,0
4.551374428058198,46,8.609284605617894,3.088867672678925,54,2.035932559218246,3.0587325340593736,80,-8.565968222532753,11.021941641049242,0
5.96374851403743,12,6.561210745251412,5.279865801064073,6,1.708327801100701,6.809249596523781,75,0.9540576653026953,5.327219712230153,0
7.028607767066922,41,-3.522444003146534,4.133390150411415,34,-2.201713699081111,6.561600743481131,0,7.492371454995421,1.0722253301593212,0
1.5820164469015934,2,-3.8928917253157325,7.360549351445925,15,6.487009519409902,4.782082191685481,14,1.054982031812008,5.002018250264691,0
6.457070801670268,32,2.715878122613347,3.4971618225598404,18,4.610494709475358,4.318380532349222,18,6.983222844721205,5.419427022304715,0
4.802480388266574,43,-8.646482443095984,6.913728895032431,20,-2.081333446945564,7.154815458719725,87,-6.912812357657496,3.4132759458923205,0
3.9400222715709714,1,-3.7299939633502817,4.875166886109821,37,-4.112645778489783,4.676436661111554,72,-9.321186505502396,8.259617075621716,0
0.11384842824137031,21,2.56969219210921,6.799119032509246,47,-0.7636287836459665,6.334972322366916,14,5.851221831216586,4.457000957630398,0
2.2392973526914015,67,2.4205682001819024,4.391009566862156,58,4.672606830287684,2.6777854485665875,16,-6.54745488025918,2.9266930728303544,0
8.396117984494502,39,-2.23110471033287,7.653945664997381,83,-2.7773596812099495,7.429309135448908,89,5.815023814468155,5.347016153052523,1
3.622902935072891,92,9.89093626150363,6.076884929384535,91,1.7420199724250658,2.1164142720642234,27,4.595171953801366,5.31757835612146,0
2.830462457493836,93,8.974680722426672,12.359281680488772,91,8.173460865473995,7.550640326805521,35,9.654332658900614,5.968559378171359,0
4.087148087712815,13,-7.403119263071072,4.7388259428577335,91,-8.145088446958923,5.963334645289528,5,-8.7791967376274,-0.28060429787626084,0
3.5097055562828134,65,2.0424116070843112,2.397399013392351,2,3.4447505074416895,4.332611804326737,23,0.6767984853052162,3.355392685136656,0
5.248717265237831,15,0.2623899210283973,6.822810936804787,33,-5.785047892345581,2.562958777265191,8,4.491493072468218,5.774034252854667,0
8.033947356493222,75,2.688393242763105,4.858918152389909,69,1.7731675106492268,5.890038590771201,52,-5.935067919215831,7.325098840149032,0
3.8267680982955725,56,-6.216172653982444,7.087344620862629,85,3.5242369913465748,8.045789608321158,65,-0.16631879569080787,5.595730981109435,0
5.308580101103742,38,-8.430343601469076,8.038320045392139,7,2.2837849143822737,5.7783643085430105,76,-7.211409974315708,3.398813711133845,0
2.7055257175195293,37,8.24507106164495,6.917623171061138,3,-5.080470275142421,6.65036094741672,75,-5.883626725221109,4.710501756852719,0
8.040332884413065,30,5.267263473694319,8.29752083118829,3,-9.242245103065121,8.637733365505934,72,-8.796511540456798,6.922412584657102,0
5.37808688482822,95,8.806150904043587,4.306805006756528,87,6.260396588927144,3.621263012620083,46,-7.794640798094152,6.535665533029378,0
2.8363617534187604,32,-8.129146684012456,4.485251390000114,78,7.573430937375377,3.5856357736029,24,-2.784219981400411,6.472244357280534,0
6.808612440269285,77,1.9570430789706865,5.103029564956722,38,-6.4201316984367125,3.1825547416549305,4,-5.316502272738601,7.651959289020288,0
7.399975297165227,11,1.527971802794763,5.161672214335295,61,0.5488299033871264,5.98708971609579,41,1.219681194088631,8.08602248679616,0
5.322912726815271,81,-5.211204790428139,6.622578115505271,59,8.669428013727124,7.4658027216851925,72,-3.7762691880194854,2.7336143366629386,1
1.721206064918448,34,2.726395617393596,3.3563442859943873,18,-1.09182895673192,5.862660536931424,12,-4.582966940966459,3.671851397812036,0
8.570337627032949,8,-5.8701022438036565,6.12384256620685,90,9.195564991169366,3.524037408114969,54,-2.693286098043033,7.562031578986284,1
5.620245041253052,25,4.903692323878152,3.4872118718494596,78,-2.643400069865713,6.745052899275058,78,-5.597181209590838,1.9052510252187758,0
7.340908594722906,11,-7.922407742752422,4.899802179487625,52,8.325894798628685,6.82583300084173,41,-7.893279125144521,6.978294099513406,1
3.8982135897657155,74,5.724091707470835,3.4528526375391912,9,5.372525458900668,1.3671884831432304,80,6.128765376246431,2.0096464842780013,0
4.202752150532199,68,-9.026031121110991,4.8258528360999495,62,-9.618957930218881,5.606518276714852,41,-9.023690519064685,7.267521532071131,0
5.22090621858113,7,-2.5990624915509457,4.226128246452385,91,-8.98316241333746,4.458161540767334,64,3.39557764231599,5.239157835772103,1
7.22680335607176,96,-8.383665610041975,3.6948154488396376,18,-6.297409605514755,9.2439605293909,35,6.580527573973626,5.330151875608042,0
5.285980056334322,76,9.61478095830477,4.364081689058859,2,4.885589820655085,5.416080082616384,59,0.01785985591760131,5.758554525542311,0
2.486332374932637,72,-4.637771823041376,2.980536073919108,38,-1.513539155057643,1.4117843803390113,95,0.5686023424799931,3.144928390373318,0
5.523978393566682,41,-0.5394520376395011,4.778796552954065,30,3.2674639338447715,2.935976119548486,96,-4.002011904711395,7.663339444939493,0
8.259068389021534,35,-7.736033625605647,8.710812593024542,45,-7.0090931168923465,10.084575094701961,2,-7.883859413285834,7.3821898962989625,0
5.131612564925662,72,-0.9123656498543333,3.8458909194970445,52,8.124587983182824,6.2833619673159085,92,-8.52530670260344,1.0343677539721874,1
5.258771047552965,58,2.8584388962478986,7.02851527336885,1,2.736853826042786,3.669746099064806,86,-8.015487332136962,8.787278112560998,0
2.4749125144323605,25,2.295379996658351,4.2034232547479995,83,2.5518386676134988,5.323295146646282,32,-5.010255947178555,3.1454278003486826,0
2.194021824554321,47,-0.5594831004678866,5.559842821972139,53,9.679812560308264,3.3252455682368494,75,-2.769926627603734,2.250949653699199,0
3.7246157223735166,42,4.569802458348102,3.4236710278094185,99,-7.227366687214971,7.874292170741011,98,-1.1791668001679128,2.5181251150525146,0
4.346964706762553,62,-1.160312945318104,5.847576671350037,5,-5.4939896190943855,4.657562396429618,94,-6.7500011621360345,6.408491159425173,0
5.20812147002056,83,-3.262862278120746,6.271142897283867,25,1.7316149984993618,2.26175018278372,59,-0.12793807544615454,-1.6320208332465818,0
5.331913948948353,91,7.956095868412721,6.153348677340388,65,-7.125781074693607,10.562404806642261,10,-5.769673440610257,3.947503198593333,0
8.203815302033856,87,-0.5593403704231132,5.021770969500088,78,2.819248038526812,5.410705937070977,49,4.702153480404217,3.8182114622304066,1
5.11737487689982,0,-9.405923573755306,8.310437981455546,0,2.2993212301240824,4.444543782027982,48,-4.571671679493454,4.1338776303750775,0
7.128845376821815,53,0.3593208221015747,5.06234269014819,30,0.6200114190863122,6.819972180915457,27,-7.26735552689126,2.089154375490752,0
4.921341330710169,88,-8.589551979041044,4.654914561620459,44,-1.393181476521363,7.686877429661781,50,6.569489933620677,4.921437066035864,0
7.897807223251522,57,8.30620355831513,5.844358213854469,59,6.6442839172439925,6.763680592625592,72,4.9320352410527395,5.139844401083077,0
1.2592050425055983,10,-3.4636958031736143,4.852029587511119,66,5.560751449960495,2.5352067800892506,4,-5.73548566169374,4.032336015856837,0
3.8025364666431414,68,-6.095584864928682,6.043094830404315,64,2.159839306146001,6.220047344964667,32,5.907955431473537,7.194759233910725,0
6.966066792518482,77,-3.73874964382445,4.3218084983112,96,4.470716493035027,0.6637560014930628,44,-4.82789191805757,3.014668676757595,1
4.656807989486569,81,9.026041502777716,3.5389942409265287,94,0.4646743276833156,6.735066864039103,62,2.2407693246360267,4.535858659063518,0
6.863059226775931,84,-2.7107248387976712,4.900829959371245,42,-7.191028778583841,7.579203414542228,34,4.696053532176755,5.770934180840947,0
5.7701322055545425,53,-7.399200560036485,0.6653918620085975,15,-6.85231718810636,9.369688967035566,49,7.539827411651718,1.7932241832521751,0
6.891753967426069,60,-2.6774140307724803,3.955267515083433,79,-4.243477257387296,4.47209347901551,39,-9.886835032485038,0.7096114093688053,1
6.226135456057687,48,-9.095390811241959,4.13022479602203,84,4.078091541290778,6.6347852426394,84,9.78894079256342,5.411139362004775,1
6.347297867627501,54,3.438271845452066,6.077740809416883,43,-7.33115157266033,3.6359305297490456,74,-6.655269040886498,6.745596703846008,0
7.9849107743031,62,-3.0457877855204485,4.329376562335205,32,0.524000219987089,7.640815262318,14,4.334048853586172,8.565602499549556,0
6.9729480374018795,68,-4.4901811975085,5.152262819962325,93,8.016430873477184,5.76337869626652,12,6.5244509609950185,4.842667346928149,1
6.987613414272819,77,-6.04353246946336,3.5304378336507276,19,5.969001318385562,3.3234195133065274,88,-1.1579805914746188,5.071190099606402,0
5.040837517571153,34,-4.332059239859653,3.29118059205674,2,4.207686517045326,2.638026163477373,89,0.7041416817062522,3.557646033292926,0
3.8362995803662554,72,-4.292452596169261,1.056616705216077,17,-5.729253406957535,2.004516057747992,15,-5.328396566827367,5.691385293686144,0
3.680879823455407,10,0.07648434319144748,3.7546422665684887,8,4.918830179920921,4.997200112169096,88,-3.2066646514552843,2.471632864600582,0
6.501889194379361,3,-8.52401240723492,3.8011556318761075,59,-8.49659766978238,3.117030142468452,9,-8.926382420065085,6.14806152215929,1
0.1230788719099527,71,-6.69810058042491,6.878858937085323,35,-0.28230538208016753,5.741486055933672,9,-7.0166556868103385,4.767156355375293,0
2.3856436233914287,50,4.090921871619216,3.304471061130739,29,1.525583688654418,2.3310591894115755,30,1.8585288540344909,3.3492263507752593,0
3.0734926282424198,63,3.8080133178310156,2.389671242521094,23,4.5845048562403115,7.42636678646733,89,-6.218903201644263,5.932979057688102,0
4.504757242612766,91,-1.0979528907011034,3.4160033460176003,35,1.0002331287479578,7.629572000585714,37,3.083445828164038,6.374971517568882,0
-0.26287607361666776,77,1.147474106899363,4.443839469428604,45,0.9745930774859737,2.820404857935458,65,-4.868112426451107,9.520609636328388,0
7.517442605178665,44,8.845916861235384,4.918925402471859,85,-1.9330214801748902,3.477041738037773,83,-0.7327375078532476,5.334860915935843,0
6.200350472659188,65,-6.376224279411364,3.588582105205912,42,6.9990701473306025,6.3296703211144525,40,-6.392798749101045,4.486515120779976,0
8.969164796917132,28,5.1764474066007775,9.689278031471789,14,-6.945394753332675,4.810461612010655,55,-0.07380989547333527,5.613567249647323,0
7.124428937845564,83,4.2442087324538225,4.572227835874668,27,-1.8663573687902222,5.695708969582984,55,-7.900091891003356,5.635771625455824,0
7.060758662304056,5,-7.898853932501401,6.31995363595054,99,-4.6938823854925875,1.85241815835523,34,-6.691139813403215,5.077769306718868,1
9.501352062061734,11,6.050813958784801,3.300094640469337,56,-5.170754665915432,6.1557928317384745,74,3.652755413858035,10.039620218353502,0
3.8580838262851405,15,3.642507005816878,9.543263578865258,6,-3.4603262028161197,7.982657288395694,75,0.6686240565533286,7.6552165498966165,0
1.9930832015012112,45,6.363742171078247,5.079369501439098,57,3.729877759633016,6.78276790735317,37,7.133180635601345,6.958807002756457,0
4.53528520701452,1,-8.929699803959592,6.584996438703596,7,-6.465704842835218,0.9157081835814118,16,8.96926949463937,5.353862686033895,0
3.350015892305679,39,1.4468393413571121,5.87646487145211,66,8.08801626940869,6.778824602294907,19,-6.98352730517419,5.352968670624956,0
4.486309277951106,4,-1.5374227705907941,4.484294211097603,14,8.469708975040394,5.89112183334882,56,-2.9331056668210014,3.9821201423418575,0
2.8995620194838194,46,7.644294808390647,8.449938857513065,92,-2.6464383755402725,4.778532345844065,6,5.359916753310083,1.8657707917769182,0
6.1357601349079935,19,1.6935600603773047,4.470152321071287,85,-3.9096039988515034,5.830509465681503,63,-7.924726385167138,4.90086879235971,0
6.025965699197449,62,-1.6415985204292909,0.5084538937116374,48,4.34683364501951,5.430736382563579,70,-1.0450730698354391,5.003220975040918,0
4.946154818863455,11,9.829683241939708,3.846654918945248,23,1.4659316398625517,2.5528446781946186,78,-6.794633075409376,4.166327105048973,0
5.62316300676576,15,-4.057592716976397,3.6923395581931793,60,-8.53086065113034,5.440768970220834,8,1.0951961232749952,7.20723012005178,1
4.715898545741634,29,6.943991997600044,5.680924828769707,66,7.3187028713723095,6.585912725182338,28,3.4606152848407774,5.787796408616707,0
6.504067336534563,19,5.316947527918019,9.305903003413302,44,8.296612998869016,7.652733031286585,5,9.827240826972453,5.370358883468897,0
5.139281498970712,84,-3.7213726189298253,4.98068768426966,61,-7.43476729105971,5.4998232118592325,25,4.69452797180532,5.929758445441935,1
4.469108750208454,69,2.7501474254552036,6.704140942758263,71,6.102264718826014,5.055182028880353,52,1.1495195043793984,2.6040312951867244,0
6.859168939885421,8,9.22419594845622,4.9252982288012,60,-1.5834956767027375,7.730813504525588,71,-7.735744830327864,4.410965070018747,0
7.5216425384535235,2,-0.9984316988667672,4.01877576366625,32,-8.962484237139059,4.161737515353583,68,-7.784959311104296,2.982300336090275,0
7.674907651282425,19,8.212970820290085,5.531947625325171,93,-9.11647196303391,3.663750479764783,25,-4.349193051231417,7.00162444947047,0
3.0194506213610364,61,-6.41244076646019,5.078853734322072,26,6.594911462601001,5.978727215924768,71,-9.955289091106268,3.7298231949660288,0
3.9311055839166054,96,-5.433502150988277,7.246051373070886,43,-6.200668846144879,4.0397731576902585,50,1.3486790013878007,2.37527645243622,0
1.597007810504616,36,3.2427255792182823,6.400814630456289,36,7.932253264911605,3.5886941071691068,94,2.995216624229357,5.59018557696857,0
4.522869963592788,56,5.826778116137302,6.72089359948513,89,-6.573026975890737,7.476492383352852,46,-1.5131891734611607,7.492235804568061,0
5.832247628955251,16,-6.897457045087738,5.607318477383357,4,2.1620999598146344,4.073229396128555,69,0.6585112752141598,2.3361722012487762,0
4.73439765097605,14,9.993428378506934,4.988377645092206,56,-8.204023437450571,3.4337686225913435,89,-1.7902662405377505,7.128690528667622,0
8.861701734096604,18,0.883138230446388,8.807939498910715,91,3.2362288225442786,4.175307076690025,47,-8.476128790406538,4.649381946493866,0
4.188313249777286,76,4.70830492016265,4.683782411080167,9,-8.336380667755583,3.3300919079382783,58,7.410538640138682,3.6518456800406502,0
2.822982889022142,49,5.515323046627641,3.9301628641387056,20,-1.0542909506697526,3.1892045388616483,27,5.317640434381094,7.926095228176671,0
6.137008413335751,22,9.88631756398549,6.323404602001336,45,7.555372907440827,6.586903864665956,73,-1.9613974208809477,7.413411387368164,0
5.299867656996321,87,-3.681227915130405,5.37020680794951,40,-6.79869559041455,2.8944651345452495,37,2.3909574998701455,2.624361323068658,0
6.099285191600771,23,-3.6471116790158646,9.03804892601394,95,-7.553371850654744,5.96439142380551,55,-5.711365094375203,7.433625750210545,1
5.607575861572379,26,-8.519953112627924,4.8020031617122685,16,-0.03183648799490513,6.644826965170488,57,0.6867181563914144,5.5287810721893855,0
5.487531521061747,22,7.019603870747165,7.662685128409484,75,4.518190928570764,1.1486138807474657,41,7.523375230699866,5.616790634762883,0
0.7554022339148165,75,-3.6695981798657806,3.797306260113923,64,4.214826946126166,3.1536708758652487,73,-9.82403366608641,3.3878820377708507,0
3.547771944965308,10,-8.119639901201829,6.228892256168233,33,-1.2111059782783418,4.792747789503344,76,-2.9662685161228186,4.248102135595866,0
3.8193501640942715,71,-6.273599429803964,3.1307331345622975,72,-4.253855295208964,5.4068314025590976,23,-8.791044403658006,8.22052203670956,0
4.304071324130147,23,-4.71849572053628,4.62319091247,86,-2.65286276148853,3.1899733416558966,11,-6.698662945930889,3.7120717445935436,0
4.103216723078118,9,0.10739548539520705,3.8955963648040735,0,-4.427415488918054,5.0782494692610225,76,-7.743045444751129,7.867263426177611,0
5.8256375233753825,87,4.833398399368864,4.159452392542519,87,5.48500435837706,6.188358909789493,73,2.625171819053641,10.542154587182896,0
6.201765017384039,74,-3.5618571961919843,5.369630379412898,34,-8.346240383599959,4.1222145223437066,97,-4.4503249976145725,3.594579801960874,0
2.736718146497695,32,-0.8978420720513078,7.7298497025249855,7,-5.338894518678366,3.280281697416592,43,-7.466865983440496,6.135598751318413,0
6.373608813589356,92,3.180915267927775,6.781596629370216,43,-6.971855950601745,2.491386568578805,20,-5.956268963940778,7.145548443421241,0
6.171536277334142,12,-1.8564386643292625,6.729828529602964,3,-6.3199420301152465,-0.12946342627999297,61,1.116247302455239,5.365185174578521,0
5.931540132076433,27,7.595003805077017,6.484892636071949,37,-7.121214179791839,2.6993013789689626,20,-1.3477761888072841,1.7785606008369546,0
2.1642110239406613,68,8.17587845277718,1.9559476599034276,81,-0.8851595473738954,2.0547878907709705,10,-2.949384172181513,5.23753550936143,0
5.881164600577999,16,-7.048349118923327,4.211934396790869,38,-9.67711251711053,6.797690228363097,13,6.48097040481116,6.36359249854874,0
5.16519083907254,35,6.212878911151272,10.542795670038144,60,6.070852891816525,4.196880077403553,32,-8.14906446856356,6.793626914949486,0
6.921760150427688,19,4.100154821914595,4.623945844071247,51,9.255015163366302,3.8580445362492313,27,-6.716860685458892,3.039259973826262,0
8.568713590602606,67,-0.6665355285098862,3.8419542265371853,59,-7.010259726333816,4.934256213009552,43,4.82432642669432,5.786702224835182,1
8.176135771188523,27,-2.3666737927442982,3.0625127335978837,21,-5.807529223655498,5.821398199179415,49,8.959242983389029,5.752411075440513,0
5.225288344479856,53,-8.133208631498626,6.040347525244459,84,9.05628629072255,4.937462642834644,8,7.14608689668712,8.269987080134484,1
4.996250616548459,61,-4.5703137419990885,4.699027337382357,47,1.2085257121063506,5.73908748745211,8,4.3875134662408115,7.221866825130013,0
6.263896568018666,15,7.905271302651499,3.922242977607535,57,-8.683367934745496,7.954294280623162,81,-7.686731506277713,5.793137684629195,0
2.769920093161119,52,2.2439859872849333,6.031853334020488,73,7.840059453338803,3.5553340266195543,45,9.887225169618972,8.077958009114571,0
2.098633716790399,93,7.515652658011607,6.530924778684366,28,1.6676379795140157,6.141713744252063,91,0.2216291966357815,6.4243396400314,0
4.054938815950003,29,-6.072360502341869,6.573476266897893,16,6.3729488051742,5.427613808815348,22,9.084108452013211,4.113347269678415,0
7.4411378274290545,83,-4.194320821454378,4.261996857879386,10,3.766965559962845,6.739669220783998,90,-5.136823967896431,6.017188234275901,0
4.337743403435057,31,-1.984941359390982,4.81838311475174,15,-8.515469407305007,7.286719292688552,89,-6.287152747272666,5.078065983366125,0
8.00516181161887,45,8.293500145648533,4.507060098259061,38,-1.9947385617852564,5.313125494295543,4,6.685698397458136,6.1198787122116,0
-0.5762257661700048,25,-0.4848969031180772,5.839403694336551,11,-1.7928537536214062,2.2652477327997214,13,-3.054571406285427,9.32476334219384,0
1.825587146424739,2,-2.6173410852903123,3.9164015003034445,14,9.873916735003586,2.1340891049765203,41,-2.3732253597537323,3.9937657903668478,0
4.7526225342886015,97,9.850137179014627,5.643208221945078,51,-8.195622956042858,4.523925301366746,20,-7.240497847431775,6.600029621863202,0
6.776389082681751,9,0.2686738493580947,6.742792837959392,79,-2.52019305128351,2.07289669462921,42,6.98823255636432,8.163816549039396,0
4.860753802559815,36,5.60715327019447,3.540207361812956,29,9.112830732792418,3.777767713464687,36,1.6809936688451081,9.565826844842547,0
4.8086945110134005,80,-7.897843973383805,7.1543884737527925,73,9.089595834016542,3.2640795568474363,73,-4.145498383039619,7.182918153005167,0
4.756517009485816,43,-1.81344023768769,-0.48360662279347455,0,-8.503104750070651,8.144797942906308,55,1.753571810501846,4.366562797614828,0
1.4742045311978509,93,-4.070222570882118,3.8138006890083958,47,-6.019271679909542,7.169142523554429,69,-4.102955328166001,3.1677161768865707,0
7.316137748879706,27,-3.6916748608170185,5.978033394279651,64,-8.35689295799009,5.951088114835844,33,5.367914233379453,3.2913713788647168,1
3.6344705603252576,86,-7.014189171745788,4.203722466827474,33,5.89619977726802,2.6849159976458994,73,-7.1110852310584445,0.17466169933873577,0
7.179065314428906,12,1.4530666582279785,3.9496431533325436,81,9.101831657235135,7.309521645083684,31,-2.787902094192562,5.857183752609025,0
4.8589531640753005,88,9.028448301270657,5.087445055823262,44,-3.7396947357619625,5.8343577374459015,36,8.935695755702284,4.5154016823932155,0
7.136320774658163,17,-2.58503963880597,3.7752061557545415,27,-7.3435659830008415,5.802537348929737,35,5.774065484022223,4.857469900941871,0
5.686515961955132,91,4.934788905446762,4.247875873074928,85,1.2721415343834295,5.039893766760509,56,7.463974465936001,4.233229196713962,0
4.786651018883515,98,-5.972867076423305,5.631692744312668,40,-7.053255743416629,5.037406087441405,95,-3.677461136822984,5.120177170957999,0
5.452523294137405,65,1.4252259776680347,2.8301829013905544,65,3.1147106944660496,7.559422797116513,35,2.844230996914977,4.117790332555973,0
2.054044781776848,68,2.938731204944709,4.134095295827553,67,2.7556670680780506,4.001802382977583,32,-8.797511628895094,4.8436138822117325,0
5.01205865434207,47,5.320790394072997,6.480889823342679,19,3.731945915677695,7.131168458797458,39,2.975744966983857,4.675990982966816,0
8.432080644224262,17,3.369496986448082,6.9305146745815955,82,4.686734882552422,7.353314942463118,86,-5.562061695374925,5.667152813217035,0
7.616387127977431,43,-4.280472277797487,7.170910429846076,32,7.083053029631255,4.843481526819207,16,-6.423849623684772,8.216276256066285,0
3.029952834603856,36,-1.593955081996981,7.293667252256019,61,2.508448881890377,5.990324696964457,65,-3.01638215967011,6.210657192124621,0
6.011371702675847,58,-3.2079659229040285,0.1677024604058266,93,-7.085606788902941,4.902228886041913,25,2.741211185559486,5.410772082241237,1
5.4959597694950775,48,1.9253216850493153,3.0534346396640317,46,-3.876960615757479,2.5970448023828605,55,-8.588754916090233,2.6359003177718625,0
6.634376560234816,57,-9.237076719982639,4.473123253651805,64,-8.389213724883422,4.386636990268798,19,-2.18581508668845,4.671945807362593,1
5.188305771044424,97,-2.8656946972174087,5.858839184272677,9,0.34203935482264214,6.445091775140419,6,-4.946727586728246,7.871760213781431,0
4.5329920137398,10,1.7302436997437738,6.911740613120287,10,-6.454606547909667,2.1441956439298275,64,4.180611614586509,4.7209747205693695,0
7.661261552721297,34,-5.034957955519999,5.937465937168199,88,9.203288179262422,4.00850093521217,85,7.566284817140158,8.937659313001316,1
5.43279313654402,88,9.151621116184707,3.14875048582537,81,2.2776498629142505,4.651756490897947,15,-2.2633587556065553,7.107933563345419,0
7.510928643892628,28,1.4141651866049099,5.381963529617439,26,-8.914470877993919,9.138791792623447,81,-1.4354898628087938,2.781657997604854,0
6.948772406688988,63,-3.359380154151223,4.42217896584345,17,0.8259751111198526,8.05679929414987,84,7.801003390735421,4.518869544904274,0
4.351025516962184,64,1.1487786300449958,4.1145045935088795,9,3.2951024072409076,4.490247980886028,17,-9.064920593701462,6.086508756499818,0
4.665999451285681,60,-3.6422092997562894,4.575559030466966,81,0.4103239805940273,5.478800252901117,69,4.438784448108109,6.968160297871593,0
8.859664867998045,75,8.556110576591873,6.157118360839739,31,-9.50495163234123,2.8458523409779652,66,9.097580865205817,4.616052954754235,0
5.382964650879824,51,2.6411912192953118,6.225012336593361,65,1.2962515023741172,2.4754599830773363,56,-0.04738257632384091,4.094382010422236,0
3.4827431532799515,68,-7.151674997628563,3.950815758238108,97,5.681551795721386,8.03498222024215,21,-8.476778425513134,7.372628624808412,0
2.599913444029953,87,0.7919093439599738,6.901324554178922,67,1.165634075218854,3.4155220668038355,78,-1.057949074681428,6.587013058474389,0
6.948264870515514,20,-4.580139551870317,4.065990982887693,20,7.1613795329971275,2.708335579278562,83,0.7277358463156176,8.39014605782302,0
5.320587442192546,64,-1.88697878024713,6.891441019903436,3,-3.654897259597851,3.26174475091227,45,-5.80505767150477,3.9627971018014234,0
3.4158160989420328,23,-3.157258613127267,2.2440048372709076,14,-4.016829087055207,7.005815963754787,94,1.478021056561028,2.3320480226698566,0
6.349169662473249,83,-8.765265215336335,2.3325048808074453,94,-4.419470669748263,4.082231037887465,98,-7.032570980253383,7.275023941613473,1
5.3194973901118425,63,5.033625828077577,2.586464670741121,89,0.0747622664389187,1.797618853304038,6,-5.721601346130396,6.243388286601214,0
1.679049858474086,56,-7.419250324694708,7.446047613936058,65,3.511326559303832,6.761964069801341,73,8.387668820150953,4.514216072146261,0
6.177371109421625,79,-1.2882019642552134,3.7166718377675596,45,9.656669148308367,4.6567095023926885,59,-9.658829197638765,3.0129463350471504,0
7.666381405686467,75,-4.106073292478952,1.5200476331016617,84,-2.447261204997684,7.098881793637068,60,5.479046316557042,3.27898512223866,1
10.11970046126494,89,5.1010074755395145,2.153577221899234,52,9.429252952304555,7.3418498161224335,28,1.4402245087691732,3.87477761133365,0
5.069805128124009,5,-3.1107854292204618,5.815359192478721,29,-7.100669876303534,2.429614141735716,97,-7.2891416167070915,1.2822518183151859,0
5.465299316421093,18,9.2629564628981,6.636395710274886,6,-6.344392364638757,8.601564954475823,78,9.846012873047915,7.20239647289468,0
8.21319361046961,67,9.597312484989786,1.3800773710627334,35,1.4918073043829416,7.047884450876481,94,-4.565602087323248,6.434915860638081,0
5.337444533872958,4,0.8586764573304109,2.688502867340256,99,3.4931555048957605,2.8302305564144286,14,-6.151830537538256,3.965136963368925,0
5.550683726159845,25,3.687511757276331,6.701606922711895,99,-2.5755735608868013,2.295594771201285,18,-5.0503213862291,3.3567203783927213,0
3.738763217138848,94,2.4081965400605014,3.5265841731396996,49,-1.0166668900463023,4.676049822617592,1,-0.5057770806760242,4.91214931119111,0
2.211249774573621,17,3.5506662527301245,5.214457019338537,45,3.4239251479009347,1.3168515765271853,59,3.4040426692776027,10.389343794785976,0
6.825375871639711,8,8.6953520970034,4.173885129519229,56,-1.5300382288466103,3.578579182759635,51,-2.333633168382498,5.738199161144095,0
2.452859526375512,33,-2.342859969771678,6.338780184946229,13,-4.451141637596995,6.014314155200487,12,1.7315279862468707,5.487657645485266,0
7.281312485894926,30,0.08934099231231407,5.535667632083041,62,-5.35740871348346,10.586412779362774,87,5.125498733473837,3.1467295328659235,0
3.423668882224681,38,-7.918013244018258,4.6413528285967605,84,-5.670432399393556,4.760018819174228,52,-3.2159075000710002,3.2939332671031627,0
5.5304679167965975,16,-3.6739317506703113,1.2164213460272277,97,3.994888078184246,3.137121897597745,12,8.029451153250108,8.232680666511518,1
4.255456537283428,48,-6.798337708004841,4.59122061645321,18,0.7274790968538252,5.319083861529971,49,9.01229101887892,4.060935963032761,0
7.349200475914681,46,8.962923764814086,5.105743767118968,3,8.700687453586255,3.700868896791211,87,6.312445737005131,5.725414025478131,0
5.601692804413162,48,9.375492558261811,4.578546528230546,1,-7.467002235463127,3.724299447541818,7,-5.551699364721836,4.737278909202624,0
8.918190705014283,35,-9.226374294118727,5.721150182371673,78,-0.6771893100117872,8.952929651747919,37,-0.23973005227393074,4.441082838362788,1
2.8326446412808366,8,4.040768116895414,6.725103352652173,29,8.362993117592637,10.942754779352214,71,-4.7730029461508305,4.084289598530823,0
5.827726163071514,35,-2.9289654983499496,8.564809281601324,70,2.812584850116737,7.657648821715158,70,5.959241395908727,6.475325366756866,1
5.094683761814266,70,3.4244182636570244,3.6886969943012633,18,0.24116535510802706,3.1790326914860616,84,-6.474221777682523,2.6249224763778187,0
5.559887142513846,65,-4.994961481631018,2.9819443119904334,66,-1.2492568509934916,1.2530471082815415,92,-4.223217001141856,6.974099794864349,1
8.191842343220898,65,-7.114644128800888,4.8728461703516714,91,-0.14947691920667694,5.653934149887922,76,-4.495791998380881,5.00677205427544,1
6.170636060184572,84,-6.573501972417364,2.1092973381581213,42,3.9862474855020995,2.500935626048092,85,8.730138987572367,2.0526039758656243,0
2.704949182645586,75,-6.201766734508018,3.764610118731213,26,2.0423119319284133,5.8714178243015835,70,7.097865218753235,3.153687672794435,0
6.067021636679658,11,5.29896418541135,7.544584700193927,56,-4.99850418140122,4.901329518679705,53,-0.8254031654202194,4.11813883789471,0
4.168761247688499,41,3.58844481289076,4.167942705915474,47,8.91604261309919,2.917189330112722,12,9.350439667878401,3.066447723574333,0
4.053290059858419,3,-3.0740523928276353,1.995992646592212,94,-6.535995130786936,6.406694414910822,16,-3.7411485145939842,2.585097910374333,0
